,Open,High,Low,Close,Adj Close,Volume
2018-01-05,185.7826475617823,189.30461397431117,183.41888801501048,186.65817435496825,185.96216203262674,9702027
2018-01-08,185.89682433415553,190.06662037138636,186.97803953398986,186.98604597485308,186.997583174053,4724050
2018-01-09,189.30285377533895,190.85183436166318,186.20871440795221,187.63565037917044,187.69037075331934,2128298
2018-01-10,184.730987199749,188.0727653237671,183.47065428627545,186.52421452166365,186.55116060826947,8898752
2018-01-11,189.33677564258244,187.92591030764882,186.21661024126377,187.5907235693579,187.72108381205922,5749708
2018-01-12,186.2267915357329,189.18440794117015,185.2860400538678,187.5423565430964,186.63976152988687,3904040
2018-01-15,189.44285640860429,189.10890508760195,185.95756953447216,188.24023442061159,188.63784915041194,2622230
2018-01-16,186.35684742355116,188.2859893660366,185.82915055819325,187.1957744478454,187.5933676062694,8360888
2018-01-17,185.11501271771215,188.53714222034836,182.31075008010822,185.66941294210332,184.95545793109116,3820507
2018-01-18,185.45812285119126,186.79643809603132,184.63751018438356,186.51469986040235,186.64570674566374,4635999
2018-01-19,187.2381897891317,190.01231155278205,185.18097125303694,186.91850664677384,187.04628634810888,9733878
2018-01-22,185.47863456206707,187.63515643786792,182.33222635233628,186.0438523526903,186.3832901430462,6317017
2018-01-23,185.7845753441587,187.40942624597247,183.37364552408525,185.20158653168954,184.43373647972672,3952589
2018-01-24,184.549193327362,186.6885603648983,185.68951252611444,186.3544185763783,186.5901630791139,8233751
2018-01-25,183.57891469298212,186.44193071804983,183.29207274758232,185.19240394378494,184.78637321077224,6803587
2018-01-26,185.36630800727633,187.19770887054085,183.82029053322057,186.86247415731486,186.875560118621,5992593
2018-01-29,185.68792460754622,189.5659866132918,183.09949728123865,185.98925068294096,186.49760311055527,3200205
2018-01-30,187.83020571199137,189.6686289756146,183.71118465270035,186.65503986882334,187.03888837333034,7466557
2018-01-31,187.80058737166613,188.06690503239804,183.71495993644027,186.35381865334836,185.64362987401861,9867738
2018-02-01,186.0300751145109,187.82060712639785,186.03370796295226,186.98440334470467,187.1549046748348,3470294
2018-02-02,186.74503761150726,189.94887088333587,183.25267009998896,186.46768660286443,187.34243734558126,1342033
2018-02-05,187.3323922350879,187.61648041982238,183.0027436021825,186.3322909570661,185.6927415863876,6965293
2018-02-06,185.61336094220667,187.0007593096818,185.6768037812031,186.4006073927358,187.05842834778798,1185070
2018-02-07,185.08837090174225,187.51432153613732,184.94202033691775,185.4258171972283,185.80139363081244,4385191
2018-02-08,186.28331587542507,189.70854110661594,182.5610022153663,186.1940388029224,186.7042166376829,8811959
2018-02-09,184.35208763147668,185.72244882553397,182.48312449990837,185.70822249672477,185.30330118175925,5842484
2018-02-12,183.74834760079656,186.39049644210496,182.1929883279835,185.50701984165875,185.11353891579705,3412712
2018-02-13,183.25864293806544,188.00369154972188,181.26862856631445,184.54006772732419,185.28933630600025,4045023
2018-02-14,182.46689152871852,182.62790180612993,180.03333569785605,182.00513132880286,181.750018434732,3245456
2018-02-15,180.2908229215223,182.25334801057576,179.49064758783365,181.84150082647665,181.04688145453173,7874792
2018-02-16,183.13784903771221,186.38301277057766,182.27150767231504,184.28151350836353,184.46689463625927,4862525
2018-02-19,184.49327117154724,188.2839491102036,184.9039557932385,185.09351505653552,184.39907689229403,8913677
2018-02-20,183.53891296849545,186.86792824528592,182.3417748846154,185.1016519370751,185.6506564795044,2730404
2018-02-21,183.72627094089188,188.54338383581148,182.99778253407752,184.86615836814082,185.12819957101604,1900441
2018-02-22,186.43702898424092,187.42781609339434,182.52058581695871,184.9160215212268,185.6089508662674,1485679
2018-02-23,183.7072286460637,185.7653417843383,183.62583934081218,185.49053789667602,186.01888404342793,4151986
2018-02-26,184.902786329194,187.9974387040926,182.52394066380197,184.33712234164113,183.6221038030318,3415255
2018-02-27,185.0500473454223,186.99195630477487,184.84157639711785,185.478841296584,185.2582525652727,9947798
2018-02-28,186.8646384308193,187.29203118046138,185.18356948201497,186.2216198722992,186.73291041721558,4685470
2018-03-01,187.29885171574182,189.05330506800945,186.3731979886957,186.9672028582811,186.8126585229233,6112593
2018-03-02,186.39656627837078,188.57382201619947,186.69958914475134,187.43307585736483,188.3184450147765,1380929
2018-03-05,188.78198709335487,187.80427099926553,183.83181204272145,187.48008977533277,187.9220561824298,2823821
2018-03-06,188.15001503942344,188.1857239935354,187.6040894405641,188.18034827157356,187.26861432742535,5207939
2018-03-07,190.017452832532,190.49718244687537,187.78279691479312,188.7995596655889,189.516970978048,2649382
2018-03-08,188.11863438707687,191.6274380081348,186.2467131133146,188.47291621492187,187.72054135157322,7309997
2018-03-09,189.7484189494369,190.07777792015398,185.6333346346321,187.92671170229895,187.2511597578007,1069064
2018-03-12,189.07330800593354,191.81410311974454,187.47685018596067,188.05596525783488,188.49694220526024,4366854
2018-03-13,191.39956762162183,190.7202909271013,186.62209213724336,189.63238266960406,190.32448124484702,6267826
2018-03-14,188.47466095014065,189.4775434943734,185.4617038002401,188.4206728542241,188.48916306769246,2936249
2018-03-15,186.88215992037286,187.57794567102238,186.0930689760597,186.98054484874564,186.58610889004777,1942060
2018-03-16,188.12898254966308,187.78686745568297,186.09209390780768,187.17270295025614,186.89440623743965,9754197
2018-03-19,188.6751862062604,188.31901734923113,183.73820482324368,187.2509879123861,186.95679662993894,6096145
2018-03-20,189.19182545581342,190.42411154887193,184.35625607005286,187.4517268370305,187.12683194963472,7669211
2018-03-21,187.06436417310982,191.1237063355992,185.10322516773365,187.723077295213,187.2404594197282,6112643
2018-03-22,188.6475773799821,191.18438104466892,187.21885286640423,187.52727230085213,187.73142779384352,9817571
2018-03-23,187.95051564240012,189.92279478331488,187.46312224283247,189.04453299972823,189.80147736431564,9388234
2018-03-26,187.64190367265525,190.77538138823894,185.37396836233722,187.47102628152567,187.10936170145544,5163960
2018-03-27,185.47467206480457,187.89543358490417,185.9702454898916,186.6699265170194,186.085078992317,7306383
2018-03-28,186.02457407286923,187.01517654417464,184.92134058119993,186.59406901714434,187.22583486161005,2184169
2018-03-29,186.57411602099438,188.19699170777284,182.75474283565399,184.97827746626416,185.4255241069445,3160418
2018-03-30,183.5215604746808,187.1812461252472,183.61964086283854,184.82982032210606,185.62613563341932,4127736
2018-04-02,187.01259257245388,187.13319555948027,183.60547169142149,186.51868774810805,185.89481954818194,4307553
2018-04-03,186.9138154404328,188.17081781605418,183.43096883383794,186.56697149667798,185.90326194728607,7474056
2018-04-04,185.40795798916017,187.89840843980153,185.61590242926022,186.82506966267061,186.90247015744177,3716411
2018-04-05,184.94636315995913,188.32717016225737,182.47933591730518,185.592302157772,185.80468221222372,8013500
2018-04-06,185.23637378137084,186.6810083334746,184.62009780063306,185.0033380100065,184.96665821563425,9044665
2018-04-09,183.5002548392858,188.3090593174894,181.56171252695722,184.65553888995652,184.83828626558162,7704674
2018-04-10,185.4737119908433,184.56708246859142,183.801983711466,184.36522105347427,183.77595250782917,5504888
2018-04-11,187.4276083389062,186.99260606029583,185.36631335173158,185.67426210875203,185.6364100972245,7000266
2018-04-12,185.19677585216746,188.05451867170896,183.86861703069164,186.25935042975112,186.5538126068351,9244235
2018-04-13,184.01576638045069,187.03864776858725,183.42746696429592,185.17528973308805,185.05067870551264,8530620
2018-04-16,185.28204668154567,186.6209926300575,182.08184021051864,185.449191771794,185.7819754057219,7887210
2018-04-17,186.89637279124702,188.68721712735464,184.62392994015394,185.97481078056478,185.88403885693037,1865356
2018-04-18,186.3249215476546,190.41640166298,186.0675900509522,187.14235707936,186.8309514127583,7412867
2018-04-19,186.93783884857444,192.2939659301046,186.86001780090967,188.75029502620237,188.3795989731627,5738283
2018-04-20,187.91739193893943,190.78592657738193,186.05040528602308,187.76259809464847,187.59530548575663,7921095
2018-04-23,188.6866334537137,190.15995288289852,185.6911206610944,186.9791378437121,186.08741493191607,5190613
2018-04-24,185.34505303034015,187.79422155519822,183.1717227884503,185.74895724507144,186.06199093243092,4028210
2018-04-25,185.2459662207498,188.6070792399999,182.72371712678714,185.54233464623843,186.1826517095091,3549196
2018-04-26,187.78074312451722,187.16534389381619,182.86237422754473,186.03609028095875,185.7656442111329,5645140
2018-04-27,187.7788523324916,188.54153765832405,183.4113495047128,187.05082205782182,186.20167330710478,1613595
2018-04-30,187.82198122881195,188.18753734317525,186.00496203878248,187.00226829445327,187.91254970306812,5438940
2018-05-01,186.9439596317332,188.45513411850635,184.03578435528794,186.70981803147242,186.26861947421992,8939172
2018-05-02,188.66295784658232,187.95640690938868,185.41532294718394,186.88897328399514,186.19116933186373,1846677
2018-05-03,186.7841177882882,189.6599843964374,183.56138275153185,186.08122764263908,185.83886151050154,6088889
2018-05-04,189.68505239308124,189.37569931441766,186.40658602375464,188.19816362460784,188.64712359427742,3142714
2018-05-07,187.3620531617469,186.9838371736595,182.90878287029005,186.61789985776375,186.23331133892552,5353610
2018-05-08,187.70857166529498,188.79854311678525,184.10642142679023,186.83003769693346,186.96960572097706,6590346
2018-05-09,188.08929311153744,189.09673984417586,185.28289020568639,188.88104117643707,188.7215500147605,9797522
2018-05-10,188.1727209094297,189.33290405334205,185.76046885331414,188.915238281271,188.19313621648357,4367663
2018-05-11,189.82087825412293,189.58080284367904,185.34409830163412,188.7525965065435,188.43225883601355,4424420
2018-05-14,187.6564459628687,190.17242949214645,185.35344953281765,188.42254834400705,188.84625508134755,7200141
2018-05-15,188.5059077871084,189.90091311776536,186.54064022941213,188.26955392251864,188.48042316040036,9644252
2018-05-16,188.71899371797045,192.7033475625447,188.71466634742177,189.66979965746913,188.9486340723399,1589522
2018-05-17,188.67392971326268,190.25814807065788,186.0967429633341,187.4853350064136,186.85411389837495,9211159
2018-05-18,187.57350144398157,190.65804274720296,188.9696543240995,189.04616596798388,189.31221698799254,7522600
2018-05-21,188.88601671929322,188.90199533775584,185.68306384658453,187.64960607580772,188.2377288661617,8006583
2018-05-22,187.79540356628718,188.5965415249208,185.51728981429883,187.4103510068473,187.12825063136768,3063371
2018-05-23,185.83749225760872,189.90337711201545,185.0439777753666,187.00850384682258,187.18674305785018,7494290
2018-05-24,187.78219170226942,187.8198555129744,183.96941283423897,187.62445437686728,187.0065012073082,5796846
2018-05-25,185.24438924338884,186.10143759888535,182.66213899342063,186.05372728525748,185.70278592952783,6369538
2018-05-28,185.88467750271488,189.51136669057752,185.93996851419442,186.5432972116134,185.64839343556943,8600496
2018-05-29,188.03498270311314,190.39475254984725,187.2036160819048,188.59500409517423,189.10095912991312,7479500
2018-05-30,185.62377734263632,187.74940136846223,185.67143321891714,187.25922735085538,187.07385910420902,8627706
2018-05-31,189.29845704855242,188.35959152022463,186.12450300746417,187.47633077873977,188.06899140487943,2238984
2018-06-01,185.09116810210742,190.32635919360118,183.85789826315934,186.84174586121713,187.2310736048893,9971899
2018-06-04,187.90372746350823,190.51464304541213,185.33203730227018,187.29503032768415,187.91075199988083,4212914
2018-06-05,186.85908705872131,190.0010203549689,185.19801374581974,187.34157536537387,186.94002494031133,2226680
2018-06-06,187.27276840694807,188.52837981280354,183.54186417356382,186.72748571660355,186.13949716619038,1577823
2018-06-07,186.70442579843717,189.1912918496658,184.2246711019785,187.24275526174858,188.12636446418233,6087574
2018-06-08,189.73153696532628,192.76237810186362,188.57454407870893,189.07450063180931,189.485412059891,9645261
2018-06-11,189.77709625989138,192.55988719289442,186.21366782471637,188.910994100356,189.54203666941163,7176755
2018-06-12,190.38094652523722,190.47469987929648,188.00646909583563,189.65814930277813,188.73476706978352,5811331
2018-06-13,186.9377420045814,191.44839027273702,187.2820820699166,188.39227360518095,188.11809054268824,5465753
2018-06-14,188.05146875339193,188.2027494522135,187.27570068960426,187.46323448863689,187.91842651067142,3425732
2018-06-15,187.13595385462472,188.76578108830418,186.13133987399627,187.96303802679125,187.16980173868464,7467552
2018-06-18,187.68894833776315,192.03659980151994,188.12762720357344,189.4745513156012,189.60214334500816,7997439
2018-06-19,189.53416110494234,191.39541234775365,188.90252887455642,189.85756192466084,189.7229012102103,6528269
2018-06-20,189.3199339474855,193.1037940397105,186.93809634525329,189.57190115441165,188.65743759614398,5653129
2018-06-21,189.47411505958902,189.93611222443988,186.68072293366467,189.598589820109,189.0980032375468,6441985
2018-06-22,189.14725676280568,190.30275812517394,187.4533319971113,188.37557934641325,187.97018000901778,3236711
2018-06-25,188.2848928890134,192.47964094815362,188.82057321325695,189.00749193304256,188.27387815244418,8173447
2018-06-26,189.21559401868416,193.35135735567286,186.69336715017351,189.91722225563996,190.1670335008641,5940077
2018-06-27,187.827087894908,190.0857515139046,189.4547832520646,189.49252918308085,189.0043924035612,8594568
2018-06-28,189.75625488094144,190.4361405912281,185.5066641246391,189.04988429559532,188.6294742169298,5959784
2018-06-29,189.60000791475127,191.68768782903487,186.9664491838398,189.34315978552132,190.09719733083904,8460749
2018-07-02,188.3648634845298,189.53613905430288,187.71768291347834,188.93383730975472,188.8717217071911,5855279
2018-07-03,189.67028581725725,192.55219489307623,187.9639325582178,188.89510195540285,188.69133730863928,2648868
2018-07-04,191.16494420942453,194.51696997356828,190.98781536505484,191.02222100484335,191.4498644344187,3894463
2018-07-05,190.68522968312413,191.43968310414854,189.90402142756167,190.8025925643713,191.58414630832527,7474524
2018-07-06,190.51478976288257,190.93318328408859,189.9469829366925,190.47164967262407,189.56697854691,1528878
2018-07-09,190.36922306332752,190.1758037074986,187.52709155941574,189.8515051272629,189.7532357983771,4418782
2018-07-10,191.2330981908271,194.09031366671445,189.98814565004483,190.62309435903677,190.83426920796543,8319391
2018-07-11,189.66532645432278,191.20685515032991,188.45551268797772,190.46926744609266,190.12368590821634,2211624
2018-07-12,188.48321367856602,191.42790299297263,187.60665157702653,189.84729166804522,190.3644503507908,8623750
2018-07-13,189.88298958707207,192.91236461154324,190.0563053914102,191.19599296059218,192.09743822667693,9422038
2018-07-16,193.1800467751536,194.95089883602702,192.50789289065455,192.64299322537977,193.4972249765048,4927651
2018-07-17,193.50232211316728,192.34553102192618,191.92685988757088,192.06996691991503,191.62048966071526,5596997
2018-07-18,189.88649227750633,191.0935538026102,190.1305827344388,190.2308242288284,189.71023528030122,8917092
2018-07-19,190.0015457890112,194.82897905226253,188.43835072196407,191.26573517893928,192.14075780647104,9038750
2018-07-20,191.58671497278652,194.071516419561,189.39619554042926,190.60850261345325,190.52964499283783,7504465
2018-07-23,192.69947156977847,194.41772055323676,188.3778659162259,191.42652547289,190.86812993946572,7132062
2018-07-24,190.92610321014683,189.55734335768128,187.84769123119426,189.48381891545216,189.87604466717812,3288143
2018-07-25,190.810635743392,191.64908022935657,188.67876219577272,190.40381351402544,189.99334158957708,1764173
2018-07-26,190.585180285417,191.5964863709117,187.27908552562272,189.22003884501862,188.7796234808351,7032230
2018-07-27,188.13698834336674,191.02380304740083,187.2689915686492,189.9782002243591,190.69869073076637,8451715
2018-07-30,188.52721051036153,193.47666147347687,188.9804509692557,190.0198705524695,189.37851387662872,8190324
2018-07-31,187.5525054423823,191.4906137567741,188.63350126107045,189.09332839334684,188.26962451710367,3890653
2018-08-01,189.51611762743053,188.98508497895733,186.61497671651532,188.71368934069403,188.27811255644343,6873983
2018-08-02,187.79674494126473,192.87121645545065,188.18863460426712,189.42740505792472,189.6299889782926,9493334
2018-08-03,189.54691332954417,193.19179507267827,187.88311753663058,189.56069677131393,188.84621948000944,1856495
2018-08-06,190.06869906185094,190.46808232069085,187.71187746350626,190.17250701206035,190.11848788820416,2468073
2018-08-07,191.44877875811267,194.22248573850547,190.27715928020558,192.17634485684982,192.42105666131152,9690185
2018-08-08,192.05177763706044,191.79616481006258,188.27450762808888,190.63950050541274,191.30433096616994,8552171
2018-08-09,191.01670116916884,193.79484458722075,190.1912900755793,192.28411034065533,191.764692487339,8207269
2018-08-10,191.84809352357493,193.10721842322477,189.56889238347856,192.41586353845253,193.02648820699704,1660492
2018-08-13,192.59479748063865,193.75900711648285,188.84011154923292,191.54447675040336,191.03670433538912,4990176
2018-08-14,188.45489655230296,193.8865101245108,188.2090580137477,190.24156038493834,190.5778438112311,3271463
2018-08-15,190.73732493307367,191.99231641417114,187.49892174010415,190.0798372544353,189.94806169193484,9973787
2018-08-16,192.23770672193882,191.34566622669516,187.69138229709327,191.02888462663373,190.2928145016925,3452639
2018-08-17,192.57937978023213,193.29625414481816,189.27807258275516,190.92873276653017,191.33782328087761,4709566
2018-08-20,193.91578081172858,193.7769208774913,190.87841719820167,192.46728495705148,191.9240703318389,1773380
2018-08-21,190.35339669418164,194.31388551816477,188.12342326215887,191.0435065272739,190.4257165810635,2337916
2018-08-22,191.38882744941805,192.71979667678303,188.83277392599055,191.05881483970182,190.7881283061651,3309753
2018-08-23,188.22893884824666,190.56596824263372,189.5642288907609,189.83381865556268,190.12481538081605,1840281
2018-08-24,189.30366496401118,190.95190855825868,186.8308103503813,190.2248477984616,189.71884300510254,5536929
2018-08-27,189.58793279896585,194.0779508200485,191.02145533971716,191.1391324488329,190.5344858584586,2000609
2018-08-28,190.04072307022352,191.75896212318483,187.89069916201913,190.7457679154258,189.81102519565107,9477523
2018-08-29,189.58092300916974,191.05634138299095,185.31332135707814,188.16895131907265,188.1155924322624,6105526
2018-08-30,187.81943575436,189.1710607462235,184.80406381164977,188.3952967261431,188.26086833472718,4736467
2018-08-31,189.09323335031132,190.07450263911437,188.65495666511757,188.8594325381506,188.35681666898316,5742440
2018-09-03,189.03891626984395,191.0533756029475,187.03153042588028,189.29112455338628,188.44622771522052,5601189
2018-09-04,190.39773134311477,194.14890457906625,188.92376676225945,190.55430400548238,190.4194980296937,1342533
2018-09-05,191.29042565874497,193.0421080997358,188.2574782783325,189.51064758610732,190.05682695847545,3951545
2018-09-06,189.44275810083872,191.00527711948516,189.87465616239646,190.21826095183172,190.6277668781823,9290729
2018-09-07,191.92566098253113,192.8097016482475,189.28389627243857,191.43816572458368,192.12886484376,7391547
2018-09-10,189.38371399226926,190.25375776330182,187.86961967391022,189.68697540085114,188.7567176343321,7001192
2018-09-11,188.36608133950375,191.9723148280499,189.63664639783406,190.0340244870441,190.92037988575285,2212930
2018-09-12,189.51679355369336,191.30337707599958,187.2352054829503,189.55724191631037,189.25662735637377,8730858
2018-09-13,190.69070725127523,192.91705366361467,186.70622818105468,189.50311650348272,190.4324356103414,1739896
2018-09-14,188.3544290443186,193.40994500839946,186.96440194289332,189.87819024729504,189.4084685560617,7367561
2018-09-17,187.78781482461395,190.8714530584319,185.98847287241398,189.41835894345544,189.36444363591013,6071538
2018-09-18,187.46236823328388,190.6265560279352,187.22413189152886,188.7700481245678,188.49430732934235,9461909
2018-09-19,189.83013971218494,192.21635226102242,185.23219272791366,188.8315978023298,188.55922845579488,3042312
2018-09-20,188.612949225271,190.80128784558235,184.52168526103108,187.77174912374096,188.41445820749794,8439453
2018-09-21,186.9561149265909,186.7269748958238,185.6061053934649,186.71332125512976,187.173418241715,7074211
2018-09-24,187.30099159312576,188.61980365636484,186.8230349687211,187.42009179836023,188.34248247005533,5232486
2018-09-25,187.74558687393605,187.87021484081984,184.6764454969614,186.29869502347555,186.51017139603832,1563397
2018-09-26,187.9898141332479,187.85150879074118,185.48936466704805,186.99240478465873,186.92369742561647,6902414
2018-09-27,188.65206693493144,188.2307166215959,185.32364867270144,187.48239333778668,186.71385400512239,3507429
2018-09-28,186.94796623608966,185.92437899254764,183.6163075017434,185.78398386927003,186.70651545680067,7922790
2018-10-01,185.6622519079046,187.5160063293695,182.3568574226784,185.13381647720834,185.22921714163752,8571074
2018-10-02,186.19883917547415,187.33372694074382,184.45490901925044,186.35532314052972,186.72892357699473,5784116
2018-10-03,186.75379131677906,185.59565983514807,185.01286925734473,185.40155486966398,185.22865380548234,8156700
2018-10-04,186.5404732553334,185.8190075424006,181.78947849124293,184.9645478676286,185.05280501152416,2778557
2018-10-05,183.68776448273834,188.42836912190884,184.30506436365113,185.45400602115444,186.27478415470736,4526814
2018-10-08,184.5942030095608,189.43684292739934,182.64642336764206,186.26479379071102,185.64345064464845,1897004
2018-10-09,187.7475502076033,187.8380513508331,185.6021167352802,186.0406521649405,185.6543807667553,2994561
2018-10-10,184.64393640828052,187.0139162624969,181.91599199787797,185.47053923052283,184.82521253143258,6819106
2018-10-11,188.31611295333389,190.57592059164077,186.58006725601183,186.92030635249532,187.4665172150979,3783788
2018-10-12,188.26694585114794,189.44348056366672,187.81473479449951,188.68660327656687,187.86024135456807,1326994
2018-10-15,188.2477786094638,190.50990094738407,189.5161409402778,189.69285858762265,188.8992437047998,6631217
2018-10-16,188.21288960634428,190.91353433178904,187.12888587994095,189.80557399046165,189.42310458461316,1423817
2018-10-17,187.72613566453697,189.6778135534163,185.81015616324984,189.02470552909472,189.0515246963006,2017069
2018-10-18,187.28014803011428,189.6497548233597,186.58762680530361,188.2216583828121,188.04524725810276,4585256
2018-10-19,188.7282215813164,192.2103618845395,185.26599835531673,188.77156974835185,187.91231235276666,1965411
2018-10-22,189.9799032664012,191.5460551715827,186.98346852841402,189.21736522951448,190.08301870146536,7443586
2018-10-23,192.5009634555898,192.2170832918053,188.24418972615413,190.6463610827349,191.50974034375042,5013817
2018-10-24,191.10038491476467,194.89971654804435,188.08922524431281,191.32420843554502,190.90206366752233,2315741
2018-10-25,189.91757308382347,190.03254265545695,188.72158376874424,189.84852539405915,190.28807336055607,2369851
2018-10-26,191.01117478012796,191.73082192837106,189.57508627838652,190.92787027205605,191.07789263156755,9562630
2018-10-29,190.10702370550734,192.1070992819057,186.51536498180656,189.9572069050156,189.45852496737353,1526919
2018-10-30,189.6679056896362,191.93481623206884,186.18416791208233,189.6006328933372,189.14970865023892,2710281
2018-10-31,188.0127707555242,190.02845254673403,186.1699739294247,189.87823035986287,189.86143216380054,3465696
2018-11-01,189.98890207075587,193.44816830235828,188.44001629182267,191.90129510992082,191.74630975468386,6635347
2018-11-02,193.46919887737005,197.57081267775712,194.54176162662435,195.03861092620014,194.6314275079611,6269724
2018-11-05,194.1134410925345,198.4045986539477,192.449123628375,195.6727312456103,196.27444758499757,8083250
2018-11-06,196.318148187004,198.01227500425895,193.91432465097805,195.51693188716388,195.4806887524671,8861750
2018-11-07,194.92164038569402,197.33594806614065,192.1933312881565,196.0788347959184,196.38245907235503,1660959
2018-11-08,198.54901280086244,197.36234533617335,195.133158219128,196.9938874820662,196.38177527060995,4761082
2018-11-09,198.38675970734218,198.38088275256183,194.52181913258846,196.700617116783,196.76652689573433,5378647
2018-11-12,200.41274334384775,199.0344406576441,196.4197732311855,198.5232257329693,198.16186591472416,8674352
2018-11-13,200.526311480418,202.54807951757385,197.50159155241315,198.78069375243467,198.83319891042268,9668013
2018-11-14,198.39655433643222,201.1999206176703,199.00678730174278,199.30583410180003,199.86553637145303,9769925
2018-11-15,200.03826282783393,201.26818695377267,196.4165658180257,199.99915561412848,200.53697976364586,7867440
2018-11-16,199.14705053695425,203.52022399172841,197.23024202040654,200.4481394850169,200.15592754638274,1801573
2018-11-19,202.54736597893333,203.3193624579797,200.7527020279574,201.3144772457605,201.70558520841752,8235712
2018-11-20,202.28397745795817,201.96925056080866,197.6062909770928,200.72462131948754,201.6103989013374,2137660
2018-11-21,201.60023319418343,203.44473363165315,197.68790542102116,200.1937168258155,200.44529892830226,5287523
2018-11-22,198.85559911044922,202.5743232260386,197.49157777775585,199.1209598531178,198.4208707160509,5737384
2018-11-23,200.62042167709518,202.27434351516374,198.5738676015706,199.58785834401198,199.9465349484495,7415574
2018-11-26,198.7813361637958,200.58242005752194,196.94849900776305,200.39419210779806,199.60244344476942,2247518
2018-11-27,199.03225548898686,203.154613813954,198.06629481480633,200.87936223422395,201.62685525021456,9782591
2018-11-28,203.6072709247332,205.67383670509673,200.3620151960234,202.58125192784544,202.6150029688184,3910576
2018-11-29,202.30058818281051,203.15617170958913,200.13304424761523,202.60305316929038,202.37034479420987,8730644
2018-11-30,205.3140873883558,204.2289636653568,202.9289184602851,203.29919208515685,202.39859007108913,9418178
2018-12-03,200.60590349453284,205.8043144522545,200.31802626946615,202.2348884692915,201.99379158790657,8535801
2018-12-04,203.31103411441725,201.95642755393658,201.0931203742988,201.8751860270911,202.68916023801972,1208345
2018-12-05,202.51701317867273,205.6481431205923,201.7537582084585,202.59812104493085,201.62764159592118,6715004
2018-12-06,204.80595565293106,205.40263723309968,200.7834489618303,203.47462041594795,203.42303585122605,6204229
2018-12-07,204.49690706541057,205.02380471890945,199.5045590019847,203.20805072855774,204.0841986810621,1513852
2018-12-10,204.85413945778396,203.1926839140606,201.52327379821813,203.16384873697365,202.95020366480296,1367533
2018-12-11,200.8580068520799,204.97838833967006,200.83542232114738,201.6733722505668,201.52852173737594,7515222
2018-12-12,203.15502599433566,202.79271013705122,198.73131761287604,201.34374031003418,201.50191606356174,1675918
2018-12-13,200.85243332742982,204.44904231277664,198.73736839705938,202.26152073382792,202.18655722109662,8634435
2018-12-14,201.16805226372082,205.61212320516236,199.82798226377318,202.86412301020846,202.19183473746688,5966908
2018-12-17,203.11400860367243,206.25037330174854,199.85821734756217,203.39218599186364,202.4129655784411,9803274
2018-12-18,204.80543020527787,207.3596098956416,201.2859082618515,203.46935693931857,203.69279001365223,1692289
2018-12-19,203.3956393306775,205.6664115341925,200.44362364001884,203.50381735822072,204.36017482647645,6580146
2018-12-20,204.20694712864832,204.49272272796557,202.3025930329834,202.87089347902125,202.07232087863957,9326319
2018-12-21,204.5323905988711,207.4805453772113,202.1789649922112,203.59711915949777,203.0086272228875,7782182
2018-12-24,202.85969282124879,206.66588330679147,202.45577436620047,204.0454893641611,203.7806984834623,7990378
2018-12-25,206.40141401574527,205.7847274613936,202.4730421524424,204.56490547242788,205.19648372137843,2250283
2018-12-26,202.2736729359379,204.582409621655,200.27440498158492,204.06626789003428,203.5954060293153,9667139
2018-12-27,203.54889688002174,205.34323678088867,198.40920764851242,201.940322230437,202.7118441255331,1022319
2018-12-28,202.27065888168215,204.53579942017421,202.5185241644711,203.06487220246464,202.16114797937567,9848716
2018-12-31,202.61403207949343,205.28983274637375,201.91324191906713,202.61343200673022,203.50686935072386,1411200
2019-01-01,201.46469974326916,203.67806191609876,200.3347732239655,201.7780535029611,201.90062777425467,2207108
2019-01-02,201.16986665553515,203.30459102492924,201.3214232420995,202.49892967514904,202.8204527746497,7937589
2019-01-03,201.56084657769264,204.5667444965896,199.64898819420318,202.13431429550388,201.86686941914164,4577418
2019-01-04,201.97360054218152,203.46829020530856,199.55237521687823,203.2216479398245,203.7947213739362,2168823
2019-01-07,202.65870125087767,205.55138105100383,199.9424796165647,203.86605114967517,203.18629293052197,3759708
2019-01-08,203.29659814903562,206.8135148172452,201.90277487692484,204.5770177331496,203.65419499795743,8323800
2019-01-09,203.19381746827824,205.01088958611376,199.83153558770357,203.23845928222306,203.02610952718388,8375596
2019-01-10,205.69620754262297,207.53953732211835,202.32995671317144,204.4778005278834,205.20102974439325,5517940
2019-01-11,205.04890329646642,208.157073367736,203.91328093943622,204.76644831939126,205.28845294858726,4823322
2019-01-14,206.03219018386773,207.5777890918569,202.27938439626107,204.42456844041902,204.45963945905285,7511810
2019-01-15,205.1540815280362,204.75417314411246,202.3240077393622,204.59535416803521,204.742944647337,8915864
2019-01-16,203.6146558520531,203.63408309097613,199.83441758893787,202.84651619541089,202.0957666873686,3395217
2019-01-17,203.96399882284226,205.46422529839296,202.3885986986414,203.28256626716552,203.97511238068105,7578176
2019-01-18,202.07612353277895,206.06251913472988,200.79055117655057,202.28059201925743,202.86105576481398,7422694
2019-01-21,201.71629186194997,204.31109909521865,199.4922538697183,200.95531899368785,201.26975457285405,7437180
2019-01-22,197.74383213708822,202.82140174529886,195.63295378071464,199.46035706774393,199.3929215880847,3636673
2019-01-23,202.04416999448006,201.81691666099525,198.81933159146166,200.60044270300784,201.5321500513517,7555485
